USER,DATE,STAR,LIKE,TITLE,REVIEW
코인쿠폰있어요,2022-06-29 00:09:58-07:00,5,0,바쁜 직장인인 저에겐 딱이에요,"제가 진짜 잔병이 많아서 약만 받고싶은데
병원 가는게 번거로웠어요... 근데 올라케어 이후
정말 신세계 팡팡 너무 좋아서 바쁜 직장 동료 및 대표님들께 추천중입니다 최고!!!!!!"
bechubechuj,2022-06-28 23:15:23-07:00,4,0,급하게 약 필요할 때!,병원 갈 시간도 없었고 장마라 오고 가기도 힘들었는데 퀵배송으로 약 받을 수 있어 너무 좋았어요. 지난 번 코로나 때는 오래 걸려 힘들었는데 퀵으로 받으니 너무 좋네요
별병 생성,2022-06-28 23:00:28-07:00,5,0,진짜 소중하고 좋은 앱이예요,전화로 친절하게 건강 상태 체크해 주시고 상담해 주시고 약도 너무 너무 잘 처방해주셔서 하루가 다르게 낫고 있어요 감사합니다 약도 설명이 잘 되있는 프린트물과 함께 보내주셔서 이해도 잘되고 복용법도 자세히 보내주셨어요 정말 감사합니다 큰 의지가 되고 도움이 되었어요 다시 한 번 감사드려요 (감사의 눈물 펑)
woody정,2022-06-28 19:40:17-07:00,5,0,올라케어 너무 편해요,"올라케어로 두번 약 배송하는데
병원, 약국 갈일없이 알아서 약을 갖다주니 좋고
내 약이 어디에서부터 배송되는지도 알 수 있고
약에 대한 상담도 해주시니 진짜 좋네요!
계속 쓸거에요."
Moaru,2022-06-28 02:12:41-07:00,1,0,니코틴처럼 백해무익,"연결할 수 있는 의사라곤 거의 가정의학과인 것을 보고 황당, 모든 의사가 대부분 탈모부터 보습제까지 이게 진료행위를 하자는 건지 상품을 판매하는 건지 의문, 에약 시간에 꼭 전화를 받아달라더니 아무 안내 없이 30분 넘게 대기하게 만들어 시간 낭비하게 함."
숑숑이22,2022-06-28 02:08:51-07:00,5,0,정말 유용합니다,"상담도 빠르게 진행되고
여러가지 비대면 진료가 가능해서
잘 사용하고 있어요!! 
다이어트부터 소화제까지 😂😂
시간 없고 병원 가는 시간 빼기 힘드신분들께
정말 추천드려요!!"
지젤엄니,2022-06-28 01:28:13-07:00,5,0,간편한 병원진료 좋네요!,"아기가 있어 나가기 힘들었는데 30초만에 앱깔고 바로가입 진료봤어요 세부항목나눠져 있어 진료보기편했어요 중요한건 집근처 병원 보다 처방비가 저렴하고, 약또한 다음날배송으로받으니 너무좋았어요. 계속이용할것같아요😍"
그린비50,2022-06-27 22:43:18-07:00,5,0,올라케어,코로나걸린후 가족모두가 격리되어 약을 타러 갈수 없던 찰나에 올라케어 알게되어 이용했어요 임산부라 원하는 산부인과에 진료접수후 기다리니 바로 전화가 와서 진료를봤고 오늘 약배송 받았는데 진짜 꼼꼼한 포장에 놀랐네요! 약도 안전하게 왔구요! 올라케어 배송도 빠르고 괜찮은것같아요! 추천합니다
ddrbobby,2022-06-24 23:14:30-07:00,5,0,바쁜 현대인에게 최고의 어플입니다.,"비대면 진료에 약 배송까지 무료라니 처음엔 믿지않고 반신반의 했는데요, 바쁜 현대인에겐 진짜 최고의 어플입니다. 아파서 움직이기 힘든 분들에게도 최고예요. 개발자님께 너무 감사드려요!!!! 덕분에 편히 진료보고 약 처방 받을 후 있었어요! 올라케어 더 흥하세요!"
해밍밍밍,2022-06-24 08:50:59-07:00,5,0,만족..,내돈내산 찐리뷰… 직장다니다보니 야근에 주말출근에 너무 바쁘고 겨우 주말에 짬내서 가면 웨이팅 너무해서 올라케어 알게되었고 안과진료받았어요! 비대면이래서 꼼꼼하지않으면 어쩌지 고민 걱정 많았는데 약처방도 매우 빠르게 진행됨👍 안과가면 이것저것 검진때매 엄청 바가지쓰고오는 기분 낭낭한데 그런것도 없고 좋았습니다☺️ 다음에도 다시 사용할거같아요
토미a,2022-06-23 22:58:40-07:00,5,0,올라케어 비대면 진료,너무 좋네요 간편하고 빠릅니다. 배송까지되니 병원 갈 필요가 없어요
굿굿굿굿굿짱짱맨,2022-06-23 21:12:03-07:00,5,0,정말 편리하고 좋습니다!,직장 생활 하다보면 병원 진료 받기 힘들때도 있었는데 이런 비대면 진료 약 처방까지 받을수 있는 생활에 편리한 어플!
PPPyoonsang,2022-06-22 22:58:56-07:00,5,0,올라케어 이용 편합니다!!,올라케어로 비대면 진료 편하게 잘 보고 있습니다.
mabajaganPp,2022-06-22 22:52:44-07:00,5,0,올리케어 짱,올리케어를 어제 처음으로 이용해봤는데 간편하고 쓰기 너무 쉬워서 좋았어요 의사 선생님들도 착하시구 약도 빠르게 배송 와서 좋아요 앞으로 쭉 이용할 생각입니다 ㅎㅎ
knaroo,2022-06-22 21:44:18-07:00,5,0,편해요,집에서 진단 받고 편하게 약 배송까지 집에서 받았어요 요즘 같은 시대에 구지 병원까지 안가도 간단하게 처방받을 수 있는점이 좋은 어플이라고 생각되네요 그거 외엔 주변에 팩스나 픽업되는 약국 볼수 있게끔? 추가되면 더 편할거 같아요!
노벨상주라줘~!,2022-06-22 03:48:58-07:00,5,0,올라케어 만든사람 노벨상 줘야돼~~!!!,"한달에 한번, 빠르면 2주에 한번씩 병원에서 처방받아 먹었던 약을 비대면으로 클릭만하면 다음날 바로 배송 받아볼수 있다니 🫢🫢너무 편하고, 약 떨어질때쯤 노심초사 하지 않아도 돼요 ㅠㅠ!!!  신세계…… 이거 만든사람 꼭 노벨상 주세요!! 강추 강추~~~!!"
환붉,2022-06-21 05:32:06-07:00,5,0,현대인들 필수앱,직장인이라 병원갈 시간이 없는데 이 어플은 참 편리하네요 비대면 진료에 약배송까지 굿
아하이런이런,2022-06-18 22:50:19-07:00,5,0,올라케어,"병원에 가자니 시간이 없어서
올라케어가 떠올라 진료받았어요
바로 먹어야할 약이 아니라 진료받고 약 택배로 받기 했는데 다음날 아침에 우체국 택배로 도착했어요
편리한 올라케어 좋네요^^"
jihyeseodododod,2022-06-17 23:05:05-07:00,5,0,앞으로 더 많은 사용자가 생기길!!!!,"피부질환으로 고생하다가 도저히 안되겠다 싶어서 피부약 처방을 받고 싶었는데, 일요일이라서 어떡하지 고민하던 찰나에, 올라케어는 서울에서 거주하면 상담도 약도 처방받을 수 있다기에 반신반의 사용했는데 벌써 두번째 사용하고 있을 정도로 너무 편하고 빠릅니다! 일요일임에도 상담부터 약배송까지 두시간채 안걸렸고, 처방전부터 설명서까지 포장이 너무 꼼꼼해서 감동받았습니다ㅠ 보통 허술해서 잘 안믿었는데 코로나가 끝나도 많이들 사용했으면 하는 바람이며 많은 분들이 알았으면 하는 마음입니다~"
하이설,2022-06-17 20:58:16-07:00,5,0,진짜 신세계입니다,"그 동안 탈모약 처방받으러 갈때 엄청 수치스러웟는데, 집에서 이렇게 편하게 받고 엄청 좋네요,,, 약도 하루만에 배송왓습니다! 처방전도 싸게싸게 끊을 수 잇어요"
이서링,2022-06-17 04:23:28-07:00,5,0,진짜 편리하고 생각보다 빠릅니다,급하게 약이 필요했는데 병원까지 가지 않아도 진료볼수 있고 생각보다 진료와 처방전 조제 배송까지 그렇게 많은 시간이 걸리진 않았습니다. 카카오톡 상담원분들의 답변도 빠르시구요. 자주 이용할 것 같아요!
kim9372520471,2022-06-17 02:13:09-07:00,5,0,병원가기 귀찮고 받을 약은 비슷 할때 짱,"병원가기는 귀찮고 가서 받는 약이 항상 비슷 할 때 정말 유용해요! 집주변에 병원이 있다고 해도 나가야하는데 이건 그냥 전화하고 약배달해주니까 정말 편리합니다! ㄹㅇ 유용해서 계속 사용하는중,,"
Folrsy,2022-06-17 00:13:58-07:00,5,0,처음 이용합니다,"코로나로 격리중인데 지인 통해 알게되었다 참으로 편리하고 놀라운 앱이다 대면을 할수 없어 비대면 유선 상담으로 질환 처방이 이루어졌고 빠르게 택배로 약처방을 받았다 앱으로 최초 병원 컨텍에서부터 진료, 약처방, 발송까지 모든 과정을 직관적으로 보여준다 요즘같은 시대에 걸맞는 유용한 앱으로 많은 분들에게 추천한다"
ramiiiiiiramiya,2022-06-16 22:12:46-07:00,5,0,편리하네요. 정말,"인공지능 매치도 빠르고 약 배송도 빠르네요. 6시 30분에 진료 받고 9시에 약 도착했어요. 
엄청 급하신 분들은 약국 직접 가셔야할 것 같은데 기다리실 수 있으신 분들은 괜찮을 것 같아요. 
좋았습니다!!!"
뜽2,2022-06-16 04:58:14-07:00,5,0,올라케어로 너무 편하게 진료했어요👍,"비대면으로 가능한 진료가 있었는지 몰랐는데
코로나 덕에 올라케어를 알게 되었는데
직장에 다녀서 병원 가기 쉽지 않은데
진료를 올리자마자 바로 진료 보고
약 처방까지 받았어요
직장인들에게는 최고의 어플이네요"
꽃윤💖,2022-06-16 03:21:37-07:00,5,0,병원가지 못했을때,"코로나 확진후  병원을 가지 못해서 정말 많이 아프고 힘들었습니다
 인터넷으로 찾아봤을때 비대면 진료가 가능하여  
어플을 깔아 이용에 보았는데 진료 신청시
의사가 직접 전화주어 전화로 진료 상담과 진료후 
약배송도3시간 이후에 받아요 
(지역마다 다르겠지만)

오늘은 연고 처방이 액상으로  잘못와서 
고객센터에 전화를 하였는데 

상담사님 께서   사후 처리가 
아주 꼼꼼하고 섬세하세요 
사용방법도 잘 가르쳐 주셨습니다 
무탈없이 약 잘 바를꺼 같습니다 

그냥 병원약국 앱이아닌 하나하나 
섬세하게 관리 해주시는 모습에 감동받아 
리뷰 적어요  앱 번창하세요"
반이당근,2022-06-16 00:54:27-07:00,5,0,귀차니즘 미루기대장들한테 최고의 어플,"병원 가야지 가야지하고 미루기 일상인데 알고리즘에 떠서 해봤는데 솔직히 진료비 폭탄나올까봐 걱정했는데 무료고 병원 직접 가는 것 보다 100000억배 나아요
저녁 7시에 신청하자마자 전화 바로 오고 9시 전에 배달왔어요"
마니랑1,2022-06-15 23:37:43-07:00,5,1,비대면 진료 처음 사용해 보니,정말 편하고 좋네요 거기다 처음 진료 이벤트인지는 몰겠지만 약 배송비도 무료고 병원가서 기다릴 필요 없이 바로 진료가 가능하니 넘 좋네요 어플 자체도 사용하기 편합니다 직관적이고 카카오랑 바로 연동되서 톡이 바로 오고
비슈v,2022-06-15 21:18:02-07:00,5,1,코로나 걸려서 이용해봤어요,코로나 약을 받기 위해 이용하게 되었는데 배달앱 처음 이용하는것 보다도 더 신선한 충격을 받았네요. 병원 가서 의사한번 만나려면 아픈 몸 이끌고 가서 한참을 기다렸다가 대화 몇마디 하고 약 받아오는.. 이 과정이 집에서 전화 한통과 배달 서비스로 해결이 되네요. 이용할 일이 없어야 겠지만 이용의사 있습니다!
퓨로도,2022-06-15 16:11:06-07:00,5,1,엄청편해요!,"코로나로 비대면진료를 받았었는데 엄청 편하네요.
AI매칭으로 바로 병원을 매칭해줘서 바로 전화가오고 진료를 받고 집으로 약 받기까지 1시간반 정도밖에안걸린것같아요! 아파서 집밖에나가기 힘들때, 병원갈 시간조차없이 바쁠때 쓰시면좋을것같아요"
Lavender32,2022-06-15 08:39:28-07:00,4,0,병원 못 갈 때 좋아요,"초기증상이 의심될 때, 병원가기에는 시간이 안되고
간단하게 진료받고 약처방 받으니 좋아요
대면으로 못봐서 그런지 진료 더 길고 상세하게 봐줘요!"
봄송이~,2022-06-15 06:35:03-07:00,5,0,올라케어 굿,올라케어 사용해보니까요 좋네요~  오늘 처음으로   여드름 바르는 약 받아서 처음사용해보고 좋아용~^^ 다음에도 또 이용하고자 합니다~^^
222호,2022-06-15 02:11:37-07:00,5,0,너무 편합니다,너무 좋네요 미래사회 같습니다
뭄퐅,2022-06-14 20:48:07-07:00,5,0,비대면 너무 편리합니다,비대면 진료 너무 편리합니다
bin9503,2022-06-14 07:14:46-07:00,5,0,잘 사용하고 있습니다.,코로나 비대면 진료로 알게 되어 이제는 이제는 늦은 시간까지 진료해서 유용하게 사용하고 있습니다.
휘뜌르빠뜨라,2022-06-14 06:30:42-07:00,5,0,최고에요,"주말에 미친듯이 가려웠던 알레르기증상 바로 완화되었어요!! 만성 알레르기라 예전 병원에서 처방 받은 약이 와서 신뢰도 급상승!
효율충들은 무조건 설치하셔야해영"
록세트,2022-06-14 03:54:09-07:00,5,0,최고의 약 앱,최고의 약구매 앱입니다
촘춍총춍,2022-06-13 22:20:19-07:00,5,0,발톱무좀때문에 진료받았어요!!,"진짜 짱편하네요 이렇게 쉬운걸 ㅠㅠ 낮에 병원가기 힘들고 시간도 안되서 매번 치료를 못하고 있다가 점점 발톱이 파고들고 두꺼워지고 통증도 동반되는 것 같아서 얼른 진료신청하고 두번째 치료중이예요 우체국 택배로 택배도 빠르고 무료배송이라 더 좋은거 같애요, 발톱무좀은 또 병원가기 부끄럽고 했는데 비대면이라 완전 편합니다 독박육아로 병원갈 시간 안될때 이용해보심 최고예요, 이렇게 편한걸 ㅠㅠ 앞으로도 꾸준히 올라케어 통해서 비대면진료 할 거예용!!!"
해피재피,2022-06-13 20:48:53-07:00,5,0,너무 편해요,"교통비 절약, 시간절약 최고입니다😭"
학작,2022-06-13 06:18:20-07:00,5,0,감동적인 어플,여기는 멋진 선생님들 밖에 없는듯 진짜 강추 하는 어플!!
야옹위,2022-06-12 23:37:34-07:00,1,0,ㅋㅋㅋㅋㅋ,ㅋㅋㅋ전화로 뭐 얘기도 안하고 6300원 받아먹네요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
랄라스윗,2022-06-12 04:29:57-07:00,5,0,일요일에 진료 받음,"어제 토요일 저녁부터 오늘 일요일까지 두드러기가 자꾸 올라오고 점점 부위가 확장되어서 약국에 가야 하나 고민하다가 얼마 전에 깔아놓은, 비대면 진료 어플 ‘올라케어’로 피부과 진료를 받을 수 있었다. 일요일에도 진료가 가능하다니, 넘 좋았다!!! 두드러기 난 사진 찍어서 첨부하고 증상 설명을 한 다음에 의사 쌤 연결되어서 전화로 진료 받고 약을 배송 받았다. 지금 무료 배송 행사 중이라, 배송비 없이 약도 처방, 배달 받았다. 아…좋은 세상이다!"
나비스코코,2022-06-11 19:52:30-07:00,2,0,너무 놀라서,새벽에 속이 안 좋아서 일요일 이라서 처음 이 앱을 사용하고 비대면 진료 받는것 까지 괜찮았는데 약값이 거의12만원 결재된다고 해서 너무 놀라서 취소하고 앱 삭제했어요 ㅠㅠ
2580!!!!,2022-06-10 01:23:57-07:00,5,0,올라케어 후기,코로나로 비대면진료 올라케어를 사용하게 되었는데 전화진료도 편리하고 약도 꼼꼼히 포장되어 잘 도착받았습니다 집밖에 못나갈 경우 사용하면 아주 편리한 서비스를 받을수 있겠습니다
두둔지,2022-06-09 05:19:44-07:00,5,0,비대면진료의 신세계입니다,저는 직장인이라서 평일에 일 마치거나 점심시간에 병원가는게 쉽지않아서 늘 이부분이 불편했는데 요즘은 점심시간 혹은 쉴때 진료를 볼 수 있어서 너무 편하게 병원을 이용할 수 있어서 저한테는 없어서는 안될 앱입니다!!! 오래오래 해주세요
아나애ㅣ,2022-06-08 19:03:23-07:00,1,0,약배달 맨날 6~8시간 이상 걸리고,"맨날 약 재고 없다고 함 ,,

여태껏 배달 계속 6시간 이상 걸리고

재고 없다고 취소도 맘대로 당했었음

오늘 처음으로 재고 없다 오래걸린다고 전화옴

그동안은 전화도 안해주고 뭐한건지

아파서 정신도 없는데

걍 택시타고 나가는게 났지

걍 생리통 진통제 하나 처방받으려고 한건데

진료비 다 계산 끝난 상황에서

약 재고 없으면 진료비는 환불 못하고

처방전도 출력해서 가져가야 받을 수 있다고 함

집에 프린트 없는 사람은 ..

너무 아파서 못 나가겠어서 한건데

그 고생해서 나갈거면 이 서비스를 이용할 이유가 왜 있는지 ;;;;"
elcy8800,2022-06-08 07:46:14-07:00,5,0,대추천,좋아요👍👍👍👍👍
로뀽맘,2022-06-07 22:41:02-07:00,5,0,올라케어,"우와..진짜 짱…
아파서 걷는것도 힘들고..병원가서 한시간씩 앉아 있다가 
진료 띡 받고 약타오고 뭐하고..병원간다하면 두시간 정도는 걸리는데.. 전화로 상담하고 몇번 진료 받았는데 
다들 너무 친절하셨음..약 배달오는데 그 시간동안 
누워서 골골 거리다가 약오자마자 먹고 그나마 조금 기운이 도네요.. 아파서 집에 잇는 약국에 파는 약 먹엇는데 
낫지도 않고..호전되나 싶다가 저녁되면 더 아픈데 
역시 사람은 병원에서 처방된 약을 먹어야 하나봐요 
아플때 너무 짱임…ㅠㅠ 감사합니다"
애교쪽,2022-06-06 21:22:44-07:00,5,0,비대면진료 올라케어 굿!,"코로나땜시 병원가기도 꺼려지고...
병원도 멀리있어서 아파도 잘안갔어요.
그러나 왠일...비대면진료에 약까지 집에서 받을수있다니...신세계...더군다나 일요일에도 진료가능!
덕분에 집에서 편하게 진료하고 약도받고!
게다가 첫진료 이벤트까지♡
왜안하세요? 비대면진료는 올라케어서 하세요!"
ericaleephilip,2022-06-06 01:42:18-07:00,5,0,이런 서비스가 있다니 정말 놀랐어여,미국서 살다 한국들어온 후 코로나 의심 증상으로 알아보다가 이용하게 됬는데 코로나 시국에 정말 최적화된 것 같네요 가격도 비싸지도 않은데 저렴하게 진료도 받고 약까지 집으로 배송까지 해주니 넘 좋아용!! 앞으로도 자주 이용할 것 같네여
시니컬오렌지_,2022-06-05 21:06:54-07:00,5,0,아프면 서러운데 빛이네요,"혼자 사는데 아프면 서러운데 특히 휴일에 진료하는 곳 연결해주고, 약까지 퀵으로 받을 수 있어서 너무 고맙고 좋았어요! It강국이라고 느끼게 되는 좋은 서비스인 것 같아요!"
donguri66,2022-06-05 03:47:56-07:00,5,0,주말에 갑자기 아팠는데,진료부터 약배송까지 1시간걸린거같아요! 맛집보다빨라요 퀵배송도 무료라 너무 좋아서 병원갈일 없을거같아요!! 추천합니다:)
돼량2,2022-06-03 08:04:08-07:00,5,0,덕분에 좋은 진료로 완치중입니다💖,"코로나 걸리고 약이 떨어져가서 정말 막막했는데 올라케어 덕분에 무료로 진료도 보고 약도 받아봤네요. 덕분에 아직 자가격리는 안끝났지만 증상은 호전중입니다~
제가 느끼기에 다른 비대면진료 어플들보다 좋았던 점은 증상을 먼저 입력한 후에 병원매칭이 가능하다는 점이었어요! 그리고 AI매치도 있어서 더 편했습니다.
코로나 완치 이후에도 아픈 일이 있을때 자주 사용하게 될 거 같아요."
빡검,2022-06-03 05:35:01-07:00,5,0,와신세계!!,이런어플있다고 말만들었지 실제로이번에 처음 사용해봤습니다!! 주기적으로 약처방받는게있다면 간단하게 병원안가고 의사선생님이 친절하게 처방전내려주니 너무간편하고 좋아요!! 다들꼭사용하세요
상은님,2022-06-03 00:37:55-07:00,5,0,간편하고 좋아요. 배송시스템도 굿,"코로나 비대면 진료 때문에 처음 깔게 되었는데,
지금은 피부과약 등 다양한 진료에도 사용합니다. 

더군다나 배송비도 무료이고 해서 좋습니다!!"
안상쥰,2022-06-02 15:03:57-07:00,5,0,비대면 진료 이건정말획기적이다,"앱으로 진료신청하고 진료받고 
약배송까지 무료료이용가능하니 얼마나 획기적인가
경남에살고있고 경기도에서 진료보고하지를 못하니
엄두도 못내고있었는데 지금은 올라케어이용하며
정말편허게 약받아보고 하네요 
단지 올라케어 약값지불시 할부선택가능하면 좋겠는데 
그게아직안되는게 조금불편허네요"
뱅샐좋아요,2022-06-02 06:05:08-07:00,5,0,올라케어 정말 빠르고 편리합니다!,"이것저것 알아보다가 올라케어를 알게 되었고, 바로 비대면 진료 및 약처방, 약 배달까지 받게 되었습니다. 간편하고, 빠르게 모든 것이 진행되었습니다. 덕분에 약 잘 먹고, 금방 건강해질 수 있었습니다. 감사합니다."
햅삐햅삐스트,2022-06-02 02:18:35-07:00,5,0,이렇게편하다고,#올라케어 어플로 #비대면진료 #코로나 치료했다 선거가 껴서 조금 늦게도착 했지만 넘넘 편하당! 아직 격리중이라 병원 갔다오기도 불편하구 전화로 진료받으니 이렇게 편할수가! 배송도 엄청 단단하게 포장되어 잘 도착했다 담에또이용해야징
희슈짱,2022-06-01 00:40:52-07:00,5,0,4차산업혁명 시대에 맞는 비대면 진료앱,"코로나 이후로 대면이 껄끄러워진 시기에 생긴 안성맞춤 앱.
정말 쇼크가 아닐 수 없었다. 진료 한번 보려면 특히 직장인들은 간단한 진료라도 반차까지 써가며 시간을 내야 되고. 코로나때문에 그마저도 진료시간이 축소되어 정말 만성 피부염을 앓고 있는 나같은 사람은 괴로움에 빠져 살아야만 했다.
하지만 올라케어가 생긴 이후로 그런 걱정은 정말 싸그리 없어졌다. 진료가 만족스러운 의사가 있었다면 다음 진료때 다시 선택 할 수도 있고 병원 매칭도 빠르게 되는 편이며 전화로 친절하고 상세하게 물어봐준다. 늘 진료를 받을때마다 아주 만족스러운 편. 강력하게 추천한다!"
ㅉㅈ12,2022-05-31 08:18:08-07:00,5,0,정말 편하네요,이번에 처음으로 올라케어 써봤는데 바빠서 병원에 갈 시간도 없는데 편하게 전화로 진료보고 약까지 바로 배송오고 엄청 좋네요 앞으로 계속 쓸려구요
영구ㅇㅑㅎㅎ,2022-05-31 02:37:16-07:00,5,0,너무 좋네요..,코로나 중에 약을 다 먹고도 계속 아파서 이용해 보았는데 의사선생님 직접 전화도 오시고 약 배송도 빠르게 왔고 너무 좋은 서비스 인 것 같습니다!! 앞으로도 계속 이용 예정입니다 :)
ㅇㅎ호ㅌㄹ호,2022-05-31 01:53:08-07:00,5,0,너무 편해요,코로나 약 추가 처방 받기 너무 편하고 신속해서 아주 좋습니다 ~ 우체국 택배로 하루만에 배송 되어서 진짜 안심했어요
하하13489,2022-05-30 21:37:22-07:00,5,0,비대면 진료는 처음 받아 봤는데,비대면 진료는 처음 받아 봤는데 생각보다 더 편하고 좋네요 일단 진료 시간이 평일 오후 10시까지라 편리하고 주말에도 오후6시까지는 진료가 가능해서 너무 편하네요 보통 병원 갈일이 큰 질환 보다는 일반적인 증상의 흔한 질병들인 경우가 대부분인데 일부러 시간내서 병원 가는 것도 일이었는데 진료도 전화로 금방 받을 수 있고 약도 무료배송에 택배로 집으로 직접 가져다 주니 너무 편하고 좋습니다 생각보다 더 편해서 주변에 추천했어요
제제0303,2022-05-30 21:01:03-07:00,5,0,꼭 받으세요 너무 도움되어요,"주변에서 ""코로나 대기표만 받고 기다리는 것 아냐?"" 라는 사람들의 말대로 저 역시 빗겨나가지 않더라구요. 서울이 아닌 지방에 살다보니 대면진료 하는 곳 찾기도 힘들고, 아기랑 식구 다같이 걸리다보니 비대면 처방약을 지어도 약을 퀵 아닌이상 받으러 나갈수도 없고, 비대면 전화진료도 사실상 안하는 병원이 많고.. 초반에는 정말 무섭고 두려웠는데 지인 추천으로 이 어플 을 알게되어 저와 아기 모두 다 도움을 잘 받고있습니다. 연계된 병원의 의사님들도 다 친절하시고 복약에 대해 상담도 잘해주셔서 힘든 이 시기에 많은 위로와 힘이 되어요. 코로나를 이겨낸 후에도 몸에 이상이 있거나 하면 이 어플을 유용히 잘 사용할 예정입니다^^ 강추에요~~"
나이쟈어지,2022-05-30 17:05:18-07:00,5,0,굳,굳
luciole🙂,2022-05-29 22:01:45-07:00,5,0,아주 편안한 비대면 진료,"세상 좋아졌다 라는 말에 정말 딱 맞는 앱입니다.
자동으로 내 상황과 조건에 맞는 의사 선생님을 매칭해주어 진료를 편안하게 집에서 받을 수 있어 좋아요. 약도 약국 통해 제조하여 편하게 집으로 배송이 가능하니 시간 세이브가 되어 너무 좋네요."
맛있는 파마산,2022-05-29 21:05:29-07:00,5,0,최고의 효율성을 보장합니다.,"몸이 무거워서 밤새 끙끙대다가 병원가기도 힘들어 이거라도 해보자 하면서 깔았어요. 목이 아파서 목소리가 잘 안나오는 상태라 전화로 상담하기가 부담스러웠는데, 말 많이 시키지 않으시고 최대한 제가 사전 서술한 정보를 바탕으로 약을 처방해주셔서 다행이었습니다. 9시에 진료받고, 12시쯤 집으로 처방약을 받았어요!! 
비용도 저렴하고, 앞으론 병원 굳이 안가겠네요.
이런 앱 개발해주셔서 감사합니다!!"
지니와후니,2022-05-29 18:21:22-07:00,4,0,본인인증해도 다음화면으로 안넘어가요,"본인인증을 하고 완료해도 다음화면으로
안넘어가고 첫화면에 머물러있어요
본인인증화면만 계속 나오네용 ㅠㅠ
해결부탁드립니다"
김밍스,2022-05-28 01:10:23-07:00,5,0,너무 좋습니다,요즘 일이 바빠서 병원 갈시간이 없어서 비대면진료가 있다는걸 알고 어플설치해서 비대면 진료 받았는데 너무 좋습니다
팔붕,2022-05-27 20:39:30-07:00,5,0,최고 편리함 ㅜㅜ,앱이 사용하기 편하게 소비자를 배려해서 만들어졌다는 느낌을 받았어요! 주말인데도 빠르게 진료신청 + 약배달까지 한시간 정도밖에 안걸린거 같아요! 너무 좋아요 대만족입니당 👍👍
pde04022,2022-05-27 19:36:46-07:00,5,0,게으른 저에게 한줄기 빛 같은 앱입니다!,병원가는것도 귀찮아서 고통을 참는..사서 고생하는 타입인데 이런 저에게 정말 좋은 어플이 출시됐네요 벌써 두번째 이용하는중인데 간편하게 통화로 증상을 말하고 약마저도 택배로 받아보는 간편함에 앞으로도 쭉 사용할것같습니다 감사합니당❤️❤️
이_야_아_압,2022-05-27 05:06:11-07:00,5,0,정말 고맙고 편안한 어플,"제가 골절로 아파서😿 거의 준장애인인 수준인데 
올라케어 덕분에 비대면으로 진료 받을 수 있어서 
정말 편안해요🧚🏻‍♀️
앱초기보다 진행도 빨라졌고 
ai 매칭 믿을만하게 병원,선생님 선택되더라구요👍🏻
아직 코로나로 위험한 이시국!
올라케어하세요 짱추천입니다☺️"
테베즈,2022-05-27 02:14:13-07:00,5,0,새로운 세상,"원격진료 , 비대면 진료는 처음인데 집에서 편하게 진료 및 약 배송 받았습니다. 추천 드립니다."
이리송송,2022-05-26 22:32:25-07:00,5,0,편리하고 획기적인 서비스,"한번 이용해 보면 분명 다시 이용할것 같아요
아주 획기적인 비대면진료와 처방 당일 약배송까지 너무 편리하군요. 상담 직원도 친절하게 잘 설명해 줍니다. ㅗ"
lqnsnsja,2022-05-26 19:05:08-07:00,5,0,너무 고마운 어플입니다,"1인가구인데 코로롱 걸려서 많이 아팠는데,
올라케어 덕분에 약 배송 받아서 회복하였습니다😭
추천합니다!"
_123405,2022-05-26 09:34:02-07:00,5,0,편해서 좋아요,코로나 격리 마지막 날이 일요일이라서 약 필요한데 병원도 닫아서 어쩌지 하다가 깔아봣는데 가능하네요 퀵으로 받을 수 잇어서 좋아요! 감동!
흐동글귤,2022-05-26 07:10:05-07:00,5,0,좋아요,피부병때문에 급하게 처방받았는데 배송도 빠르고 편리해요!! 저번과 다르게 아이스팩도 함께 보내주셔서 더운 여름에 안심하고 약도 받아볼수 있네요 앞으로도 이벤트 많이 해주세욤
뿌꿈미,2022-05-26 07:07:56-07:00,5,0,좋아요,올라케어 이벤트도 많이 하고 너무 좋아요!! 이번에 두번째로 사용해보게 되었는데 좋으네요 저번보다 배송도 더 빨라지고 매칭도 시간 정한대로 빨리빨리 되었어요 감사합니당
깡자까,2022-05-26 04:52:03-07:00,5,0,너무좋은거같아요,바쁜생활에 큰도움이되는 어플이네요
hyojeen91,2022-05-26 03:31:12-07:00,5,0,좋아용,"늘 병원 가서 약을 탔었는데 전화로 진료보고, 의사도 지정할 수 있고, 약도 집으로 배송되니 진짜 편리하고 좋네요~~"
뚜비두ㅂ,2022-05-26 02:27:50-07:00,5,0,신세계를 경험했습니다,"광고만 보다가 궁금해서 사용해봤습니다
왠걸 진료,처방부터 배송까지 1시간30분안에 완료
바쁜현대 사회에서 꼭 필요하고 모두써보셨으면 합니다
강추!!!!"
퍽카오,2022-05-26 00:29:39-07:00,5,0,약처방 받았습니다.,진짜 좋습니다. 멀리 나갈 필요도 없고 약 가격도 저렴하게 살 수 있어서 추천합니다.
boleumdal,2022-05-25 02:00:05-07:00,5,0,타사 어플 대비 경쟁력 있음,"원격진료는 처음이라 타사 어플 여러개 써보며 적응 중인데, 가장 편의성 있고 UI도 한 눈에 알기 쉽게 되어 있어 좋아요."
