USER,DATE,STAR,LIKE,TITLE,REVIEW
삑삑이,2023-05-04 02:59:10-07:00,5,0,사용 후기,비대면 진료도 너무 좋지만 어플을 통해서 건강관리를 할 수 있다는 게 정말 좋은 것 같아요 또한 건강관리를 하면서 포인트도 모을 수 있는데 이 포인트를 병원비로 일정부분 지불할 수도 있어서 유용하게 사용하고 있어요
모쓰으,2023-05-04 02:58:18-07:00,5,0,나만의닥터로 편안하게 의료 혜택받아요,"나만의 닥터덕분에 편하게 비대면 진료받고 편하게 약 처방받아 편하게 의료 혜택을 받아요
그리고 건강퀴즈를 통해 지식도 쌓고 네이벞이도 받고 일석이조 꿩먹고 알먹고 있는 알짜배기 앱입니다"
크킄크ㅡ킄ㅋ,2023-05-04 02:52:27-07:00,5,0,비대면 진료 어플 중 최고,"아이가 피부 연고가 필요한데
편하게 비대면 진료로 처방 받을 수 있어 좋았어요
만보걸으면 포인트도 적립되어서 처방 시
이용할 수 있어서 좋아요 
앞으로도 쭉 이용할게여"
george75 만순,2023-05-04 02:51:57-07:00,5,0,저같이 바쁜 사람 한테는 이런 앱이 최고입니다,퇴근 후에는 병원이 항상 문을 다께 있어서 방문 하지 못하고 그냥 참고 지냈는데 나이가 드니 참을 수 없는 고통으로 병원을 자주 찾는데요 이럴 때 경미한 통증 같은 것은 빨리 진료 받고 처방 받아 살 수 있어서 너무 좋습니다
kdyptj1206@,2023-05-04 01:49:24-07:00,5,0,리뷰 두번째,"원하는 선생님들을 찾아 진료 받을수 있어서 조은거 같구
너무 아플 때 집에서 편하게 비대면으로 
진료 받을수 있구  안기다려도 되니 더욱 좋아요"
leidjqlsi,2023-05-03 19:17:58-07:00,5,0,비대면정말편하네요,시간도 절약되고 아주 만족스럽네요 종종애용할 것 같아요
사용자에여,2023-05-03 17:28:51-07:00,2,0,취소가 안돼요,예약 취소하기 하는데 몇시간째 데이터를 불러오지 못했다고만 뜨네요... 왜죠... 취소를 막아놨나요...?
데이지ji,2023-05-03 17:07:17-07:00,5,0,편안하고 전문적인 진료,편안하고 자세하고 전문적인 진료한다면 감사합니다. ^^
나닥이용자,2023-05-03 07:16:32-07:00,5,0,편리해요,편리허고 합리적입니다
옐로킴,2023-05-03 06:35:41-07:00,5,0,필요한 약을 비대면 진료로 간편히 처방 가능했어요,필터로 합리적인 가격으로 처방 받을 수 있어서 너무 좋아요
didtp2,2023-05-03 03:28:40-07:00,5,0,빨라서 좋아요,진료도 빠르고 약처방도 금방 되니까 좋네요
kimjuncheol,2023-05-02 20:56:33-07:00,1,0,세번째 리뷰 작성…,자꾸 리뷰가 날라가네요? 삭제하시나… 1. 첨부할 사진 찍고 돌아오면 써놨던 증상 설명이 다 날라갑니다. 2. 진료 거부시 전화 통화라도 해서 설명 좀요…
정후니,2023-05-02 20:55:29-07:00,5,0,좋습니다,"신세계네요 진작에 알았으면 돈 시간 버려가며 오프라인으로 진료받지 않았을텐데
앛으로 자주 사용하겠습니다 감사합니다 ㅎ"
작성자97,2023-05-02 19:36:54-07:00,5,0,병원까지 가지 않아도 된다니,병원에 가면 긴 대기시간 때문에 힘들었는데 이렇게 편리하게 집에서 진료를 받고 약을 처방받을 수 있다니 너무 편리해요.. 왜 이제야 사용해보나 싶을 정도로 좋은 어플이네요 특히 항상 처방받아야하는 약이 있으신 분들에게 완전 좋을 것 같아요 시간이 안나는 바쁜 직장인들은 병원 갈 수 있는 날이 토요일 오전 뿐인데 그래서 그런지 토요일 오전에 사람들 겁나 붐비죠.. 이젠 굳이 그럴 거 없이 나만의 닥터 어플로 처방 받아야겠어요 완전 좋아요!!!!
글로벌글로벌,2023-05-02 19:23:11-07:00,5,0,빠른진료 놀라워요,전화로 의사진단이 이루어지고 약제조 약배송도 빠르게 이루어졌습니다
ㄲㄱㅇㅈ,2023-05-02 04:44:08-07:00,5,0,아직사용전인데,"아이도 둘이고 급히 병원갈일도 많고 
아이가 있으면 제 병원가기도 힘들어 지인 추천으로 받아 가입했어요. 앱 자체가 너무 깔끔하고 보기도 쉬워요😊"
이나사활생른,2023-05-02 02:43:26-07:00,5,0,너무 좋아요,비대면진료 가능한지 모르고 매번 병원 직접가서 약 받다가 전화로만 간단하게 처방받을 수 있어허 편리하네요 전화로만해도 실제로 가서 처방받는거랑 다를게 없음
예전에 볼러,2023-05-02 02:43:13-07:00,5,0,탈모약 처방,탈모약 처방 받았는데 아주 빠르고 병원을 안가도 되니 얼마나 좋게요..~~
분당하면뭐하냐,2023-05-01 19:59:27-07:00,5,0,편해요,너무 편리합니다
S2bbb,2023-05-01 17:00:43-07:00,5,0,정말 감사드려요,아이가 아픈데 갈 수 없는 상황에 있을때 너무 좋아요ㅠㅠ 정말 아이 키우면서 꼭 필요한 앱입니다..
주름77,2023-04-28 19:27:55-07:00,5,0,매우 친절하고 짤고 명확합니다,매우 친절하고 짤고 명확합니다
skdiskㅎ,2023-04-28 17:32:58-07:00,3,0,다 좋은데,"약국픽업 10군데 넘게 (남양주, 서울) 전화해봤는데 다 거절당했네요ㅜ 남양주는 반짝배달 안되고 ㅜㅜ 차방은 받았는데 다 거절당하고ㅜㅜ 곤란해 죽는 줄 알았네요ㅜㅜ"
dksong,2023-04-28 00:12:07-07:00,5,0,신세계!,"편리해서 앱 리뷰 처음으로 남겨봐요!
아플때 자주 사용하게 될 것 같고 화면 디자인도 너무너무 깔끔하고 UX도 편리해요!"
헵시바4,2023-04-26 21:19:52-07:00,5,0,친절하심,"편하고,
친절하셔서  너무좋아요"
나나니아첯,2023-04-25 18:46:39-07:00,5,0,아플때 너무 유용해요,최고입니다
긤영민,2023-04-24 20:13:08-07:00,5,0,이게 진짜 스마트한 삶 그 자체다,자잘한 약 받으려고 매번 진료비 1.5에 약값 5만원 넘게줬는데 반값으로 해결하네요 ㅜㅠ.. 왜 이제야 알았을까요
창성호,2023-04-24 17:04:42-07:00,5,0,좋아여,아파도 반차쓰면서 병원가야했는데 비대면 편리하고 좋아여
요요ㅗ요오톹,2023-04-24 16:54:45-07:00,1,0,.,애초에 간단하게 진료받고 약만 빠르게 받는게 목적일텐데 약국 7군데나 들려도 다 없다해서  반강제적으로 택배배송 시킴. 웬만큼 바쁜거 아니면 그냥 병원가는거 추천이요
별빛까페,2023-04-23 02:55:53-07:00,5,0,친절하고 필요한 정보만 얻을수있어서 좋아요,친절하고 필요한 정보만 얻을수있어서 좋아요
시이말,2023-04-21 18:24:15-07:00,1,0,닥터나우가 더 나아요,"닥터나우는 1시간내로 금방 오시던데
왜 8시간이 지나도 안오는거죠?
돈도 6만원이나 받아먹고서요^^
차라리 이럴거면
응급실을 갔죠..ㅋㅋ"
엽구피디,2023-04-21 06:10:44-07:00,5,0,새로운 세상을 만들어준 놀라운 어플,"탈모에 대한 고민이 깊었지만 직장일이 바빠 병원이 가지 못하고 시간만 놓치고 있을때 우연히 동료의
소개로 알게된 나만의 닥터. 비대면 진료가 성의가 없을거라는 편견과는 달리 깊이있는 대화와 세심한
진료로 대면 진료 못지 않은, 오히려 비용과 시간까지도 절약할 수 있는 최고의 어플이라고 감히 주장한다."
Gabriel1014,2023-04-21 00:31:41-07:00,5,0,비대면 진료 편하고 좋아요,비대면으로 가능한 단순 처방전 받는 거라면 비대면 앱으로 하는 것이 진짜 편하고 좋으네요 계속 이용하고 싶어요
꼴록이,2023-04-21 00:05:28-07:00,5,0,간편해서 너무 좋아요,이 어플을 알고 난 후로 근무할때도 시간에 구애받지않고 진료를 받을 수 있어서 좋아요
ㅇ냐다ㅓㄷ,2023-04-20 20:01:00-07:00,5,0,친구가 알려줘서 사용중입니다,"자주 먹는 약들을 처방 받을 때 정말 유용해요.
비대면이긴하지만 전화로 꼼꼼하게 상담받고 처방받는거라 믿음이갑니다."
ㅋㅋㅋㅋㄷㅋㄷㅈㅇㅇㅅ,2023-04-20 17:12:23-07:00,5,0,굳,너무 좋아요
😈👽👿👽😈👻😈,2023-04-19 23:15:25-07:00,5,0,⭐️⭐️⭐️⭐️⭐️,⭐️⭐️⭐️⭐️⭐️
바니마미맘,2023-04-19 18:16:15-07:00,5,0,시간도 돈,"간단한 진료로 끝없는 대기
이걸로 시간낭비 끝"
졀오오어즈토어나,2023-04-19 16:38:33-07:00,5,0,편하고 좋아용,처음 이용하는데 비대면에 택배로 배송받고 좋아령
투나잇고고,2023-04-18 23:11:16-07:00,5,0,두번째 후기,언제마 친절하시고 자세한 설명해주십니다.
댕글맘,2023-04-18 19:23:28-07:00,5,0,친절하고 자상하게 잘 설명해주셨어요,담에 또 이용할게요
가됴미,2023-04-18 19:23:10-07:00,5,0,친절짱,"의사선생님 너무 친절하시네요 
번거로움 없이 꼼꼼한설명까지 좋네요 ^^
진료 처방 받을수있고 너무 편리해서 
자주 앱 들릴것같습니당"
대박썽스,2023-04-18 18:13:24-07:00,5,0,진료 대기애서 해방,"병원에 가면 대기 시간만 한시간인데 직장에서 업무 보다가 간단히 처방받고 편리합니다
좀 더 활성화되면 좋겠어요"
만두야사랑해,2023-04-18 18:12:08-07:00,5,0,편리합니다,비대면 진료 너무좋아요
플라워lee,2023-04-18 17:24:34-07:00,5,0,간편하고 친절하세요,"비급여 여부는 미리알려주시면 좋을것같아요
보험적용될줄알았는데 
진료비가 많이 나와서 놀랐어요"
치오찌,2023-04-18 17:08:30-07:00,5,0,편리함,"조제비 저렴하고 약값 저럼한곳 선택할수있다니요..
약값이 엄청 천차만뱔입니다…"
만이엄마,2023-04-18 10:37:41-07:00,5,0,간편,간편하게 약을 집으로 받을 수 있어서 너무 좋네여
돌려내댓글위치,2023-04-18 06:26:15-07:00,5,0,조아요,굳
TwoOfUs_K,2023-04-18 00:53:59-07:00,5,0,지방사는사람,지방에사는 사람인데 정기적으로 먹어야되는 약을 훨씬 싸게 살 수 있어서 좋습니다.
정혜수1004,2023-04-17 17:26:50-07:00,5,0,제일편함,비대면 앱들 많이 다운받아서 써보았는데 나만의 닥터가 제일 편해요. 앱 열었을때 화면이 보기 편하고 원하는 약을 골라서 의사선생님 선택하는게 좋았고 약배송까지 빠르고 편리합니다.
새콤하고 달콤하게~^^,2023-04-17 04:54:51-07:00,5,0,삭센다,"원하는 시간에 진료를 볼수 있어서 좋고 설명도 자세히 해 주셨는데 집 주변에 약국에 처방전을 보내지 못해 택배 배송했습니다.
그래도 처음 진료를 받고 택배도 받을 생각을 하니 편하고 좋네요~^^"
누릉지606,2023-04-17 02:09:09-07:00,5,0,좋아요,요즘 같은 날 병원가면 대기인원이 기본 30~80명 정도라 못갔는데 비대면이라 좋아요
따싁이,2023-04-16 23:28:17-07:00,5,0,독감에 걸렸는데,혼자 살아서 주말에 혼자 죽어가다 약 배달 받고 살았어요 코로나 이후로 걸리는 감기마다 목숨이 위협당하는거같아요 약에 의존하는건 안 좋지만 정말 힘들땐 나만의닥터가 너무 힘이 되요
s777879,2023-04-16 22:26:24-07:00,5,0,너무너무 좋아요,이렇게 비대면이 있는지 몰랐는데 너무 만족합니다. 의사선생님도 친절하시고 좋아요
바람속별빛,2023-04-16 22:24:47-07:00,5,0,바쁠때 좋아요,"항상 먹는 약도 뱡원가서 접수, 대기, 진료하려면 이동시간도 있고 기다리는 시간도 많은데 사전 예약하면 연락도 빨리 주시고 약도 쿽으로 수령 가능해서 좋습니다~~~"
KISSLEEHYUN,2023-04-16 19:44:43-07:00,5,0,이렇게좋은세상이 되었네요,일하면서 진료받고 약배송 받는 세상이 되었네요. 감탄... 좋은어플이에요
셜록맘,2023-04-14 19:20:11-07:00,5,0,의료취약 지역에 희망,"저희 동네는 경북에 위치한 신도시입니다

아직 병원이 많이 입점하지않아서
(안과, 산부인과, 피부과 없음)
진료를 보기 위해서 1시간 거리에 있는 도시로 이동을 하여야합니다

나만의 앱을 몰랐다면 
오늘도 아픈 몸을 이끌고 1시간동안 
다른도시로 이동할뻔했어요 ㅠㅠ

감사합니다 나만의닥터"
구린인스타,2023-04-14 01:12:04-07:00,5,0,친절하셔요,친절하시고 좋으셔요😄
나닥강추,2023-04-13 23:00:39-07:00,5,0,나만의닥터 앱 강력추천합니다.,"비대면 진료로 처방받고 약도 택배로 받을 수 있는 획기적인 시스템을 마련해 주셔서 감사합니다.
정말 최고입니다!🥰"
곰고미g,2023-04-13 21:34:46-07:00,5,0,비대면 진료,너무 친절하시고 설명도 잘해주시고 시간절약에 여러모로 너무 좋아요
부산분,2023-04-12 01:51:25-07:00,5,0,늘 친절한 상담,감사합니다 늘 방문합니다~
아이펑5505,2023-04-11 23:32:48-07:00,5,0,상담사분도 만족합니다,상담사분이 문재해결하는데 친절하게 도움주셧습니다 또이용할게요~!
구우우우141 웃,2023-04-11 01:58:53-07:00,5,0,굿굿굿뜨트트,굿
ehdgndi12,2023-04-10 19:52:32-07:00,5,0,편리하네요,굿굿
Alice Yang 1102,2023-04-09 19:48:13-07:00,1,0,진료가능한건가요..?,"정말 진료가 가능한건가요?
15분 넘게 의사 목록도 안뜨고 로딩만 되고 있어요
의사 얼굴은 보지도 못했네요
와이파이도 5g 에서도 계속 이러는데 진료는 어떻게 받으라는 거죠"
아려노어어태,2023-04-09 19:45:59-07:00,1,0,회원가입 자체가 안됨,뭔 오류가 왜이리 많아
로그인좀제발해주세요,2023-04-08 19:09:25-07:00,5,0,담사합니다ㅜㅜ,아기 항생제 물약이 실온 보관하며 변질되어 못먹이고 있었는데 일요일이라서 병원들이 다 쉬더라구요..콧물때문에 아기가 힘들어 하던중 접수 하자마자 빠르게 연락주셨어요 너무 감사합니다☺️
헤헤헿헤ㅎ,2023-04-08 03:20:59-07:00,5,0,너무 좋아요,너무 편리하게 사용하고 있습니다~감사합니다^^
mhj0118,2023-04-06 22:41:22-07:00,5,0,좋아요!,추천합니다
jheiii,2023-04-06 22:37:18-07:00,5,0,만족,"처음 비대면 진료 이용했는데 
친절하고 자세하게 설명해주셔서 
자주 이용하게 될것같아요!"
이마롱씨,2023-04-05 18:40:10-07:00,5,0,친절한 상담,재진료입니다 친절합니다
delphinuslovesjakqo,2023-04-05 17:08:25-07:00,5,0,진짜 편리해요,집에사 간편하게 결제하고 처방받고 좋아요
아이폰9296252),2023-04-04 07:22:15-07:00,1,0,결제 오류 열받네요,"밤에 급하게 진료보고 받아야 할 약이 있어서 진료보고 약제비 결제 하려는데 계속 결제 오류가 떠서

결국 처방 받은 약국에 직접 계좌로 약제비 보나고 택시 불러서 약 받았네요,,;; 돈도 반짝퀵 보다 더 많이 들었구요ㅡㅡ 

결제 오류 떠서 결제방법 여러번 바꿨는데도 계속 오류나고, 근처 약국 병원이랑 문 다 닫은 시간이라 일부러 나만의 닥터 앱 깔아서 진료보고 약 처방 받으러고 했는데 결국 제가 원하는 시간에 받기는 커녕 돈은 돈 대로 쓰고 카카오 고객 채팅은 상담시간 아니라 뭐 답도 안 해주고 사람 건강이 달린 문제인데 이렇게 처리되는 게 맞나요?

제가 낸 진료비, 약제비, 약 받으러 간 택시비도 다 환불해주세요."
Yrrrrrrrrxnzns,2023-04-04 07:21:30-07:00,5,0,이렇게 쉽게 진료를 볼 수 있다는 점에 감사합니다,병원가려면 항상 눈치보고 다녀오거나 연차냈는데 내가 원하는 시간에 진료받을 수 있어 좋습니다. 알러지가 있어서 주기적으로 처방받는데 이젠 약이 잘 안들어 괴로웠던차에 이 어플과 의사 쌤을 만나서 다시 새피부 찾았습니다
만봄,2023-04-04 00:23:20-07:00,5,0,빠르고 정확해요!,처음 비대면 진료 했는데 정말 간편하네요‘ 만족합니다
너무불편해요😭😭,2023-04-03 18:13:18-07:00,5,0,너무 편하고 좋아요,전화상담도 좋고 친절하고 다 만족해요
민기맘파,2023-04-03 02:01:00-07:00,5,0,진료 빨라요,다이어트 펜 진료비도 싸고 약도 저렴하게 처방받았어여
밍이밍밍이,2023-04-03 00:01:45-07:00,5,0,좋아요,진료도 빠르고 간편하고 약까지 바로 연결되서 좋아요
라면공장,2023-04-02 19:18:51-07:00,5,0,간편하고 착한 가격의 약제비,필요한 약이 있을때 머리감고 버스 기다리고 병원 찾아가서 기다리고 약국 찾아서 처방전내고 또 기다리고 약받아서 버스타고 집에 올 필요 없이 모든걸 어플 내에서 해결 가능한 시스템이어서 너무 편리하고 좋습니다 약제비도 비교가 가능해서 비급여 약제를 최저가로 구입할 수 있었습니다 추천!!
00006660501,2023-04-01 21:46:45-07:00,5,0,어떻게 이럴수가 있나요 미친어플,너무좋아요 진짜 신세계입니다
쑥갓ㅋㅋ,2023-04-01 00:10:49-07:00,5,0,처음이용,처음이용하는데너무좋아용❤️
엄지아트,2023-03-31 17:57:58-07:00,5,0,편리해요,비대면으로 처방받고 약까지 집에서 받아보니 너무 편하네요
갸륵,2023-03-30 07:02:40-07:00,5,0,늦은시간에도 빠르게 처방받으실분들은 추천해요,빠르고 신속하게 처방해주십니다^^
서윤마미스,2023-03-28 23:38:43-07:00,5,0,편하고 좋네요,"이용하기
편하네요"
설탕이야,2023-03-27 23:02:01-07:00,5,0,바쁜일상에 든든한 어플,제목이냐용임
Alice-83,2023-03-27 03:33:38-07:00,5,0,지방이라,지방이라 병원을 가는 것도 힘들고 퇴근 후에는 병원도 다 닫아서 진료보기가 힘들었는데 나만의 닥터 덕분에 쉽게 진료릉 볼 수 있습니다
youji8,2023-03-22 18:02:36-07:00,5,0,너무 편해요,너무 편해요
니ㄹ랄ㄹㄹㄹ,2023-03-22 17:17:32-07:00,5,1,감동적인 의료서비스 이용의 경험개선,"코로나시국에 공공에서 만든 어플인줄 알았다.
보다마다 거지같이 과정도 복잡하고 스트레스 깨나 주겠다 싶었는데 막상 써보니 UX 너무 편해서 좋네요. 
1분만에 나오는 진단서가지러 굳이 멀리 안가서 참 좋구요."
ㅁㅁ짬뽕,2023-03-22 00:03:50-07:00,5,0,만족,완전편해요
genwiz7,2023-03-21 21:13:39-07:00,3,0,카카오페이 결제 언제 재개 되나요?,알려주세요
불이불이대마왕,2023-03-21 19:36:43-07:00,5,0,정말 편하고 좋습니다,세상이 이렇게 바뀌다뇨 .. 너무 좋아요오
티엘,2023-03-21 06:30:05-07:00,5,0,병원 안가도 처방 받을 수 있는게 너무 좋음,너무 촌이라 병원도 거의 없고 가도 줄이 어마어마해서 가고싶어도 참는게 일상이었는데 그냥 마구잡이로 처방해주는게 아니라 전화로 의사 진료 받고 처방받는다는게 너무 좋음
코왈왈,2023-03-20 20:55:53-07:00,5,0,바쁜현대인들에게ㅜ너무 좋음..,바빠서 병원갈 시간도 없고 약국에 들릴 시간도 없는데 비대면 진료에 약까지 배달이 가능하다뇨!! 너무 좋아요
가11가가,2023-03-20 07:21:51-07:00,5,0,좋아요,비대면 처방어플중 최고인듯
시작은플라워,2023-03-20 03:01:12-07:00,5,0,잘사용하고 잇어요,코로나때부터 잘 사용 허고 잇어요
ㄱㄹㅌㅇㄴㄴ,2023-03-19 23:21:45-07:00,5,0,편해서 좋아요,"아플때 나갈힘도없을때
편하게 집에서 처방받고 약받고 너무 좋아여"
시류를잘읽자!,2023-03-19 05:48:04-07:00,5,0,혁신,아프지만 대면진료가 민망해서 세번 중에 한번은 참는 나같은 introvert에게 짱이다
캐찹이좋아,2023-03-19 05:05:43-07:00,5,0,비대면 진료,상상만 했었는데 체계적으로 너무 단계적으로 잘되어있어서 좋습니다!!
Sks1223,2023-03-17 18:32:36-07:00,5,0,편하고,좋아요 !!!!
쓉쒝,2023-03-15 23:26:46-07:00,5,0,간편,집에서 간편하게 진료도 볼 수 있고 좋네요
민트레이디,2023-03-15 02:14:24-07:00,5,0,정말 너무 편리한 앱,"사소한 감기나 약처방 같은 경우에 병원가면 기다리고 진료보고 약타오고 너무 귀찮아서 약국약으로 떼우다가 증상이 악화된 경우가 많았는데, 간편하게 전화로 진료가 가능하고 약은 가까운 약국에서 받아오면 되니 이보다 편할 수 없네요"
허허피,2023-03-14 23:25:45-07:00,5,0,바쁜 직장인에게 최고다,반복되는 정기 진료는 불필요한데 약 배달까지 되다니… 퀵비가 아깝지 않다
탸캬쿄호ㅎ,2023-03-14 16:50:07-07:00,5,0,세상좋다,참 좋다
바미미미,2023-03-13 22:59:38-07:00,1,0,걸음수,"어제부터 걸음수 카운터인식이
전혀 안되네요. 참고로 아이폰이고 다른 어플들은 전혀 문제 없습니다. 업뎃 이후 부터 이상한거 같아요."
에이리6,2023-03-13 21:28:16-07:00,5,0,나만의 닥터 정말 편하고 좋네요!,"담당 의사선생님 약사님 
정말 친절하십니다.
상담 및 완료
감사합니다."
mc찌범,2023-03-11 22:51:54-07:00,5,0,너무좋아요,집에서도 간편히 약을 처방 받을수있다는게 정말 좋은거같아요 ㅎㅎ
노누나미나부,2023-03-09 23:16:23-07:00,4,0,진료내역이 사라졌어요,업데이트 후 진료내역이 사라져서 배송조회가 안됩니다ㅠ
숑숑송이,2023-03-09 00:29:36-07:00,5,0,쉽고 편리하고 너무 좋아요,"비대면으로 이렇게 간편하게 진료를 보고
또 바로 약 까지 제조할수 있는 점이 좋습니다"
JiJiPpong,2023-03-08 21:47:51-07:00,5,0,이거 개발하신 분 상줘야 합니다,바쁜 현대인들 한테 꼭 필요한 어플입니다!!
쥬얼83,2023-03-08 19:50:20-07:00,5,0,아주 좋아요,굿
유우ㅜ차지ㅡㅋ,2023-03-08 16:23:12-07:00,5,0,편해요ㄴㄴㅇ,ㅕ ㅊㅊ
하하 호호93,2023-03-08 01:54:27-07:00,5,0,빠르고 좋아요,빠르고 좋아요
제수라인,2023-03-07 22:39:08-07:00,5,0,최고입니다,자주 애용할거에요
ㅇ백숙을 뽀얗게,2023-03-07 18:27:55-07:00,5,0,친절하세요,"바로 연락주셨고, 친절하셨어요
약알러지있는지 확인 후 처방해주셨습니다"
팔라팔라딘,2023-03-07 15:35:51-07:00,5,0,최고입니다,병원 안가고 처방 받을 수 있어서 최고
자야아01,2023-03-07 02:03:52-07:00,5,0,너무좋아요,빠르고간편해요
익명이다당,2023-03-06 23:47:37-07:00,5,0,좋다,비대면으로 약도 처방받고 좋다
미래엔스위트,2023-03-06 23:00:54-07:00,5,1,너무 좋아요,시골 사는 사람들에겐 최고입니다 ㅠㅠㅠㅠ
케이케이k,2023-03-06 06:09:25-07:00,5,0,진짜 대한민국 최고 !!! 세계 최강 편리함,"컨디션이 안 좋으면 피부가 뒤집어 지는데 
밤 11시에 전화로 진료받고 약 받는 편리함은
진짜 전세계중에 최강일듯!!!"
챠린짱짱,2023-03-05 17:13:29-07:00,5,0,편리,편리
사랑의홍프로,2023-03-05 16:42:49-07:00,5,0,너무나 유용한 앱!,바쁜때 병원가기 너무 힘들었는데 나만의 닥터 덕분에 진료도 받고 약도 배송받고 너무 좋네요.
dong_gu_rrrr,2023-03-04 21:27:55-07:00,5,0,빠른 진료와 처방,오남용하지않고 적당히 잘 조절하게끔 잘 사용하면 너무 편하고 좋은 앱입니다
준카터,2023-03-04 01:43:36-07:00,5,0,절대 없어지면 안될 앱,평소 피부 알러지때문에 매달 정기적으로 병원가서 약 처방 받기 번거로웠는데 이제 정말 시간절약 할 수 있어져서 너무 좋아요.
선인장장장,2023-03-04 01:06:08-07:00,5,0,넘 좋아요,너무 편리해요
집사고 싶어요,2023-03-03 10:30:37-07:00,5,0,최고에요,병원을 안 가고 집에서 비대면으로 진료 볼 수 있어서 너무 편하고 좋네요
오즈타,2023-03-02 21:07:03-07:00,5,0,좋아요,편리해요
우기부기주원이,2023-03-02 02:27:35-07:00,5,0,강남구주민은 무조건,이앱이 최고인거 같아용
carpediem424,2023-03-01 23:29:42-07:00,5,0,편리해요 :),비대면 진료 편리하게 사용했습니다!
edtgcdegh,2023-03-01 21:00:46-07:00,5,0,좋음,신속하고 편리함
디지고싶냐,2023-03-01 16:44:02-07:00,5,0,간단한 질병에 딱,"간단한 질병에 딱인듯해요
방광염, 비만치료제, 감기 처럼 미미한 애들은 매일 병원기기도 너무 번거롭고 짜증니니까요ㅠㅠ
자주이용할게용!!"
east1e34567,2023-03-01 04:21:06-07:00,5,0,집에서 진짜편하네요,간단하게 진료부터 액은 택배로 받고 정말편리해요
yeowoo331,2023-03-01 02:56:41-07:00,5,0,친절한 진료,삭센다는 처음이라 모르는 것 투성이고 직장인이라 병원방문 시간을 따로 내기도 어려운 데다 급 찐 살로 대면진료가 꺼려지던 중 너무도 친절히 안내해 주셔서 어려움 없이 잘 진행중입니다. 현재 한달 조금 못되는데 삭센다 2펜과 조제약 처방으로 4-5킬로 감량중이라 재진료 요청해 뒀네요. 나만의 닥터-이욱 선생님 정말 찐입니다!!!
북세권,2023-02-28 23:37:13-07:00,5,0,연락도 빠르고 진짜 편해요! 신세계…,약 퀵으로 1시간만에 배송 받았어요! 감사합니다.
김깽아,2023-02-28 23:09:01-07:00,5,0,정확한진료,"빠르고 정확하게 진료를 받을 수 있어서 
감사합니다."
하늘에는 하늘연달,2023-02-27 16:16:25-07:00,1,1,진료 후 약국,직접 방문요청하기 위해서 리스트 있는 병원으로 연락 했는데 그렇게는 처방이 불가하다며 거절당함 다섯약국 연락 했는데 다 거절..ㅋㅋㅋ 돈만 돈 대로 나가고 병원 다시 가서 진료받고 처방전 끊음 이거 맞나 진짜 돈은 돈대로 나가서 환불도 안되고
쥬리라아,2023-02-27 00:09:26-07:00,5,0,비대면진료 처음인데,너무좋네요
iikarii,2023-02-26 21:18:15-07:00,5,0,신세계네요,업무중에 처방받고 약 배송신청까지 5분만에 다 진행되네요. 신세계입니다.
jakeyjakey_,2023-02-25 19:28:56-07:00,5,0,약구매 잘했습니다,감사합니다
싫다참,2023-02-25 17:51:05-07:00,5,0,급할때 주말에 사용 할 수 있어서 너무 좋아요!!,정말 공휴일에 급할때 사용이 가능해서ㅜ너무 좋습니다 ㅜㅜ
미래미름맘,2023-02-25 17:44:44-07:00,5,0,너무 편리해요,아픈 아이 데리고 가고 기다리는 거 정말 힘든데 감사한 어플이에요 이렁 서비스 많아져서 약배달비 좀 줄어들먼 좋겠어요 감사합니다
배조사,2023-02-24 23:39:43-07:00,5,0,매칭도 좋고 속도도 신속하고 좋습니다~,매칭도 좋고 속도도 신속하고 좋습니다~
천둥천둥,2023-02-24 19:57:24-07:00,5,0,만족스럽네요,일단 병원가는 시간 및 대기시간 없다는 거 자체가 좋습니다. 선생님도 친절하시구요
ㅗ허소퍼ㅓ료,2023-02-24 15:54:58-07:00,5,0,빠른진료,매우감사합니다
sosweetrain,2023-02-24 01:36:54-07:00,5,0,고마운 앱이네여~,"여러 이유로 병원 가기가 어려운 분들, 적극 추천합니다~ 감사합니다~"
꽃분공주님,2023-02-23 18:01:49-07:00,5,0,직장인에겐 짱 좋은👍🏻,진짜 너무 편하네요
랄라흫후하,2023-02-22 17:15:35-07:00,5,0,좋암,아주 편함
퍄무6,2023-02-22 15:47:59-07:00,5,0,넘 간편하고 좋아요,이런 앱이 있다는건 알았지만 사용할줄 몰라서 안했는데 의외로 쉬워요
규록이27,2023-02-22 08:16:24-07:00,5,0,야간일하는데 너무좋아요,편리해요 새벽에도 바로 진료가능하고
kaimompp,2023-02-21 22:34:34-07:00,5,0,감사해요,"갑자기 당황하고 병원갈 시간 빼기도 어려웠는데
이런어플 너무 좋네요 
금방 연락주시고 친절하게 설명해주셔서
편하게 상담하고 처방받았습니다 
감사해요 :)"
임조임조,2023-02-21 01:19:48-07:00,5,0,편하게 비대면 진료로 처방전을 받을 수 있어요,"편하게 비대면 진료로 처방전을 받을 수 있어요

자주 이용할 것 같습니다 감사합니다."
호야옹잉,2023-02-20 23:06:44-07:00,5,0,편리하고 좋아요,바빠서 병원가기 힘들때 편하고 좋아요
앱 이용자,2023-02-20 18:31:03-07:00,5,0,만족합니다,"조곤조곤 친절히 말씀해주셔서 잘 이해 됐고
궁금한 점도 잘 답변해주십니다"
